H-ID,type_id,cycle 1095 H-ID,cycle_freetext 1096,name_or_title 1
84,103,54,Charlemagne – Agolant,Agolant
120,103,45,Nanteuil,Aie d'Avignon
61,103,26,Anglais,Aigar et Maurin
98,103,43,Monglane – Narbonne,Aïmer le chétif
97,103,43,Monglane – Narbonne,Aimeri de Narbonne
138,103,50,Saint-Gilles,Aiol
83,103,38,Monglane – Aliscans/Larchamp,Aliscans
62,103,52,Blaye,Ami et Amile
164,103,10,Charlemagne – suite Roncevaux,Anseïs de Carthage
78,103,34,Lorrains,Anseïs de Metz
184,103,19,Croisade 1,Antioche
173,103,929,Charlemagne – Vie de Charlemagne?,Aquilon de Bavière
171,103,11,Charlemagne – Vassaux rebelles,Aquin
230,103,31,Indépendant – Arles,Arles
192,103,48,Arnaïs d'Orléans,Arnaïs d'Orléans
95,103,54,Charlemagne – Agolant,Aspremont
214,103,51,Basin [lien geste lorrains],Auberi le Bourgoing
220,103,934,Huon de Bord.,Auberon
231,103,28,Indépendant,Audigier
156,103,7,Charlemagne – reliques Passion – Rome,Balan
225,103,928,Basin [lien geste lorrains] // Charlemagne – Vie,Basin
108,103,36,Monglane -- Rainouart,Bataille Loquifer
195,103,22,Croisade 2,Bâtard de Bouillon
196,103,22,Croisade 2,Baudouin de Flandres
197,103,22,Croisade 2,Baudouin de Sebourc
232,103,28,Indépendant,Belle Hélène de Constantinople
174,103,12,Charlemagne – Vie de Charlemagne,Berte au grand pied
233,103,28,Indépendant,Bertrand Du Guesclin
234,103,28,Indépendant,Brun de la Montagne
132,103,49,Renaut de Montauban,Bueve d'Aigremont
148,103,37,Anglais – Bueve de Hanstonne,Bueve de Hanstonne
175,103,12,Charlemagne – Vie de Charlemagne,Charlemagne
206,103,23,Dagobert,Charles le Chauve
182,103,13,Charles Martel,Charles Martel
88,103,40,Monglane – Guillaume,Charroi de Nimes
185,103,19,Croisade 1,Chetifs
126,103,47,Ogier,Chevalerie Ogier
116,103,44,Monglane – Vivien,Chevalerie Vivien
189,103,21,Croisade 1 – Lignage Godefroi,Chevalier au Cygne
207,103,23,Dagobert,Ciperis de Vignevaux
221,103,934,Huon de Bord.,Clarisse et Florent
940,103,19,Croisade 1,Conquete de Jerusalem
89,103,40,Monglane – Guillaume,Couronnement de Louis
222,103,934,Huon de Bord.,Croissant
200,103,16,Croisade – Albigeois,Crosada
159,103,37,Anglais – Bueve de Hanstonne,Daurel et Beton
127,103,47,Ogier,Delivrance d'Ogier le danois
157,103,7,Charlemagne – reliques Passion – Rome,Destruction de Rome
235,103,28,Indépendant,Doon de la Roche
211,103,24,Doon de Maience,Doon de Mayence
121,103,45,Nanteuil,Doon de Nanteuil
140,103,50,Saint-Gilles,Elie de Saint Gille
212,103,24,Doon de Maience,Enfances Doon de Maience
86,103,39,Monglane – Garin (les origines),Enfances Garin de Monglane
216,103,25,Girart de Roussillon,Enfances Girart de Roussillon
190,103,21,Croisade 1 – Lignage Godefroi,Enfances Godefroi
90,103,40,Monglane – Guillaume,Enfances Guillaume
129,103,47,Ogier,Enfances Ogier
109,103,36,Monglane -- Rainouart,Enfances Rainouart
110,103,36,Monglane -- Rainouart,Enfances Renier
111,103,36,Monglane -- Rainouart,Enfances Renier?
939,103,8,Charlemagne – Vie de Roland,Enfances Roland
118,103,44,Monglane – Vivien,Enfances Vivien
191,103,21,Croisade 1 – Lignage Godefroi,Enfants Cygnes?
117,103,930,Charlemagne – avant Roncevaux,Entrée d’Espagne
224,103,934,Huon de Bord.,Esclarmonde
128,103,931,Charlemagne – avant Roncevaux?,Ferragu de Nazze
158,103,7,Charlemagne – reliques Passion – Rome,Fierabras
133,103,49,Renaut de Montauban,Fin de Maugis
74,103,33,Indépendant – Mérovingien,Floovant
208,103,23,Dagobert,Florence de Rome
209,103,23,Dagobert,Florent et Octavian
96,103,42,Monglane – indépendante,Fouque de Candie
165,103,10,Charlemagne – suite Roncevaux,Gaidon
162,103,9,Charlemagne – Roncevaux,Galien
87,103,39,Monglane – Garin (les origines),Garin de Monglane
79,103,34,Lorrains,Garin le Lorrain
213,103,24,Doon de Maience,Gaufrey
63,103,28,Indépendant,Geoffroi Grisegonelle??
80,103,34,Lorrains,Gerbert de Metz
215,103,4,??,Geste d'Aquitaine?
64,103,28,Indépendant,Geste de Liege
229,103,30,Indépendant – actualité,Geste des Ducs Phelipe et Jehan de Bourgoigne
217,103,25,Girart de Roussillon,Girart de Fraite
218,103,25,Girart de Roussillon,Girart de Roussillon
99,103,43,Monglane – Narbonne,Girart de Vienne
219,103,4,??,Girbert...
193,103,21,Croisade 1 – Lignage Godefroi,Godefroi de Bouillon
226,103,934,Huon de Bord.,Godin
69,103,32,Indépendant – Isembart,Gormont et Isembart
65,103,28,Indépendant,Guerra d'Attila
139,103,930,Charlemagne – avant Roncevaux,Gui de Bourgogne
122,103,45,Nanteuil,Gui de Nanteuil
66,103,935,Indépendant?,Gui de Tournant
181,103,15,À rejeter ?,Gui de Warwick
100,103,43,Monglane – Narbonne,Guibert d'Andrenas
85,103,38,Monglane – Aliscans/Larchamp,Guillaume
94,103,35,Monglane -- ?,Hernaut de Beaulande
81,103,34,Lorrains,Hervis de Metz
170,103,26,Anglais,Horn
67,103,28,Indépendant,Hugues Capet
198,103,22,Croisade 2,Hugues de Tabarie
68,103,28,Indépendant,Huon d'Auvergne
223,103,27,Huon de Bordeaux,Huon de Bord.
227,103,934,Huon de Bord.,Huon et les geants
172,103,11,Charlemagne – Vassaux rebelles,Jehan de Lanson
73,103,52,Blaye,Jourdain de Blaye
169,103,932,Charlemagne – vassaux??,Landri le Timonnier
202,103,17,Croisade – Reconquista,Las Navas
71,103,28,Indépendant,Lion de Bourges
72,103,28,Indépendant,Lohier et Malart
134,103,49,Renaut de Montauban,Mabrien
112,103,36,Monglane -- Rainouart,Maillefer
177,103,12,Charlemagne – Vie de Charlemagne,Mainet
135,103,49,Renaut de Montauban,Maugis d'Aigremont
130,103,47,Ogier,Meurvin
151,103,53,Charlemagne -- ??,Mon Melian
91,103,41,Monglane – Guillaume (fin),Moniage Guillaume
131,103,47,Ogier,Moniage Ogier
113,103,36,Monglane -- Rainouart,Moniage Rainouart
178,103,929,Charlemagne – Vie de Charlemagne?,Morant et Galienne
101,103,43,Monglane – Narbonne,Mort Aimeri de Narbonne
179,103,12,Charlemagne – Vie de Charlemagne,Mort Charlemagne
194,103,21,Croisade 1 – Lignage Godefroi,Naissance chevalier au cygne
102,103,43,Monglane – Narbonne,Narbonnais
152,103,53,Charlemagne -- ??,NON IDENTIFIÉ 1
125,103,46,NON IDENTIFIÉ,NON IDENTIFIÉ 2
183,103,13,Charles Martel,Orson de Beauvais
153,103,53,Charlemagne -- ??,Ospinel et Magdalie
146,103,930,Charlemagne – avant Roncevaux,Otinel / Otuel
123,103,45,Nanteuil,Parise la Duchesse
155,103,6,Charlemagne – reliques Passion,Pélerinage de Charlemagne
92,103,40,Monglane – Guillaume,Prise d' Orange
93,103,40,Monglane – Guillaume,Prise d' Orange?
103,103,43,Monglane – Narbonne,Prise de Cordres et de Sebille
147,103,930,Charlemagne – avant Roncevaux,Prise de Nobles
149,103,930,Charlemagne – avant Roncevaux,Prise de Pampelune
154,103,53,Charlemagne -- ??,Raimbaud et Hamon
114,103,36,Monglane -- Rainouart,Rainouart
115,103,36,Monglane -- Rainouart,Rainouart et Aelis?
70,103,29,Indépendant – [liens avec geste des Lorrains],Raoul de Cambrai
201,103,14,Croisade,Récit en vers français de la 1re croisade?
180,103,12,Charlemagne – Vie de Charlemagne,Reine Sébile
136,103,49,Renaut de Montauban,Renaut de Montauban
160,103,53,Charlemagne -- ??,Richier
106,103,5,Charlemagne – après Roncevaux,Roi Vivien
941,103,9,Charlemagne – Roncevaux,Roland
942,103,930,Charlemagne – avant Roncevaux,Roland à Saragosse
199,103,22,Croisade 2,Saladin
204,103,933,Croisade?,San Gili
203,103,48,Arnaïs d'Orléans,Sansonnet
166,103,10,Charlemagne – suite Roncevaux,Saxons
167,103,10,Charlemagne – suite Roncevaux,Saxons?-Justamont?
205,103,18,Croisade ?,Siege d'Antioche
104,103,43,Monglane – Narbonne,Siege de Barbastre
141,103,4,??,Siege de Gerone?
142,103,4,??,Siege de Milan?
105,103,43,Monglane – Narbonne,Siege de Narbonne
107,103,43,Monglane – Narbonne,Simon de Pouille
143,103,4,??,Synagon?
144,103,4,??,Syracon
145,103,4,??,Taillefer de Leon?
210,103,23,Dagobert,Theseus de Cologne
168,103,53,Charlemagne -- ??,Trahison de Pépin le Bossu ??
124,103,45,Nanteuil,Tristan de Nanteuil
75,103,28,Indépendant,Valentin et Orson
76,103,28,Indépendant,Vengeance Rioul
77,103,28,Indépendant,Venjance Nostre Seigneur
137,103,49,Renaut de Montauban,Vivien de Monbranc
119,103,44,Monglane – Vivien,Vivien?
228,103,934,Huon de Bord.,Yde et Olive
82,103,34,Lorrains,Yon de Metz
